CPID,NHDPlusID,lat,lon
1001,3.0001E+13,33.26913478,-100.0100446
391501,3.0001E+13,34.16944181,-101.6485973
398501,3.0001E+13,33.55948767,-101.7959305
398551,3.0001E+13,33.56100781,-101.7978102
P40351,3.0001E+13,34.16519697,-101.6165522
403551,3.0001E+13,34.16462932,-101.6161939
P41461,3.0001E+13,33.06297004,-101.0410752
4146P1,3.0001E+13,33.06297004,-101.0410752
P51621,3.0001E+13,33.10854921,-100.2404525
5162P1,3.0001E+13,33.10854921,-100.2404525
528201,3.0001E+13,33.02196144,-100.1304875
P53591,3.0001E+13,32.99485687,-101.3688479
535951,3.0001E+13,32.9933406,-101.366067
540501,3.0001E+13,34.15645531,-101.593743
381301,3.0001E+13,34.27428258,-101.9550171
368101,3.0001E+13,34.27607296,-101.9907937
368131,3.0001E+13,34.27607296,-101.9907937
368201,3.0001E+13,34.24104517,-101.8834829
368231,3.0001E+13,34.24104517,-101.8834829
368301,3.0001E+13,34.20275371,-101.8398481
368331,3.0001E+13,34.20275371,-101.8398481
368401,3.0001E+13,34.23248114,-101.8134186
368431,3.0001E+13,34.23248114,-101.8134186
368501,3.0001E+13,34.20695385,-101.7961472
368531,3.0001E+13,34.20695385,-101.7961472
368601,3.0001E+13,34.16936783,-101.67529
368701,3.0001E+13,34.16890815,-101.6501394
368702,3.0001E+13,34.16653244,-101.6547531
368703,3.0001E+13,34.16723938,-101.6600422
368801,3.0001E+13,34.16951821,-101.6423906
369001,3.0001E+13,33.86715102,-101.487895
369101,3.0001E+13,33.75665618,-101.3186387
369131,3.0001E+13,33.75665618,-101.3186387
369151,3.0001E+13,33.75665618,-101.3186387
369201,3.0001E+13,33.66575901,-101.1601223
369231,3.0001E+13,33.66575901,-101.1601223
369301,3.0001E+13,33.45830453,-101.0830889
369331,3.0001E+13,33.45830453,-101.0830889
369351,3.0001E+13,33.45830453,-101.0830889
369401,3.0001E+13,33.43240603,-101.3522112
369431,3.0001E+13,33.43240603,-101.3522112
369601,3.0001E+13,33.64400649,-100.9016379
369631,3.0001E+13,33.64400649,-100.9016379
369651,3.0001E+13,33.63757366,-100.900958
369731,3.0001E+13,33.61948,-100.9112722
369801,3.0001E+13,33.57784166,-100.938001
369831,3.0001E+13,33.57784166,-100.938001
369901,3.0001E+13,33.55577439,-100.9633675
369902,3.0001E+13,33.55577439,-100.9633675
369931,3.0001E+13,33.55577439,-100.9633675
370001,3.0001E+13,33.50235322,-100.9082719
370031,3.0001E+13,33.50235322,-100.9082719
370131,3.0001E+13,33.24762391,-100.6160078
370231,3.0001E+13,33.30747403,-100.3753368
370501,3.0001E+13,33.61555017,-101.8756973
370502,3.0001E+13,33.60751596,-101.861034
370503,3.0001E+13,33.56584027,-101.8022208
370531,3.0001E+13,33.61555017,-101.8756973
370532,3.0001E+13,33.60751596,-101.861034
370533,3.0001E+13,33.60075049,-101.8476325
370534,3.0001E+13,33.59674275,-101.8395318
370535,3.0001E+13,33.58944812,-101.8270488
370536,3.0001E+13,33.56584027,-101.8022208
370631,3.0001E+13,33.5332721,-101.6943101
370701,3.0001E+13,33.52446574,-101.678121
370702,3.0001E+13,33.52446574,-101.678121
370731,3.0001E+13,33.52446574,-101.678121
370732,3.0001E+13,33.53109991,-101.6828648
370751,3.0001E+13,33.53109991,-101.6828648
370801,3.0001E+13,33.47146796,-101.4796978
370831,3.0001E+13,33.47146796,-101.4796978
370901,3.0001E+13,33.43182125,-101.479373
370931,3.0001E+13,33.43182125,-101.479373
371001,3.0001E+13,33.43182125,-101.479373
371101,3.0001E+13,33.21694167,-101.2725839
371131,3.0001E+13,33.21694167,-101.2725839
371301,3.0001E+13,33.05591869,-101.6147816
371331,3.0001E+13,33.05591495,-101.6150878
371401,3.0001E+13,32.94670097,-101.2407144
371431,3.0001E+13,32.94670097,-101.2407144
371501,3.0001E+13,33.03021211,-101.1767464
371531,3.0001E+13,33.03021211,-101.1767464
371601,3.0001E+13,32.98521837,-101.0323653
371602,3.0001E+13,32.98504889,-101.0319312
371631,3.0001E+13,32.98504889,-101.0319312
371701,3.0001E+13,33.02224184,-100.7451056
371801,3.0001E+13,32.98924633,-100.7071499
371802,3.0001E+13,32.9688453,-100.6705377
371803,3.0001E+13,32.96637461,-100.6499934
371901,3.0001E+13,32.94964464,-100.5953541
372001,3.0001E+13,32.82440977,-100.57039
372031,3.0001E+13,32.82440977,-100.57039
372101,3.0001E+13,32.84294251,-100.5698914
372131,3.0001E+13,32.84294251,-100.5698914
372201,3.0001E+13,33.00579822,-100.2668514
372202,3.0001E+13,33.0050294,-100.2653164
372203,3.0001E+13,33.01200931,-100.249705
372401,3.0001E+13,33.1563844,-99.96920364
372431,3.0001E+13,33.1563844,-99.96920364
366701,3.0001E+13,34.5584595,-102.9558865
366731,3.0001E+13,34.5584595,-102.9558865
366801,3.0001E+13,34.55558119,-102.946128
366831,3.0001E+13,34.55558119,-102.946128
367002,3.0001E+13,34.44577646,-102.597893
367031,3.0001E+13,34.44577646,-102.597893
367001,3.0001E+13,34.43990717,-102.5949249
367032,3.0001E+13,34.43990717,-102.5949249
367101,3.0001E+13,34.40284927,-102.5293831
367131,3.0001E+13,34.40284927,-102.5293831
367201,3.0001E+13,34.40284927,-102.5293831
367202,3.0001E+13,34.40284927,-102.5293831
367231,3.0001E+13,34.40284927,-102.5293831
367301,3.0001E+13,34.40284927,-102.5293831
367302,3.0001E+13,34.40284927,-102.5293831
367303,3.0001E+13,34.40284927,-102.5293831
367304,3.0001E+13,34.40284927,-102.5293831
367331,3.0001E+13,34.40284927,-102.5293831
367401,3.0001E+13,34.40284927,-102.5293831
367431,3.0001E+13,34.40284927,-102.5293831
367901,3.0001E+13,34.32356582,-102.0362859
367931,3.0001E+13,34.32356582,-102.0362859
368001,3.0001E+13,34.3034864,-102.0352194
368031,3.0001E+13,34.3034864,-102.0352194
370411,3.0001E+13,33.92170202,-102.0704519
370431,3.0001E+13,33.92772932,-102.0637764
370401,3.0001E+13,33.92772932,-102.0637764
370421,3.0001E+13,33.9274679,-102.0640798
370301,3.0001E+13,34.24537686,-102.6599676
370331,3.0001E+13,34.24537686,-102.6599676
367801,3.0001E+13,34.32455821,-102.0387954
367831,3.0001E+13,34.32455821,-102.0387954
367701,3.0001E+13,34.35712318,-102.1315886
367731,3.0001E+13,34.35712318,-102.1315886
367501,3.0001E+13,34.32151585,-102.2296394
367531,3.0001E+13,34.32151585,-102.2296394
367601,3.0001E+13,34.37865561,-102.2020914
367631,3.0001E+13,34.37865561,-102.2020914
P40641,3.0001E+13,34.33757768,-102.2244317
406431,3.0001E+13,34.33808706,-102.2247547
366401,3.0001E+13,34.57982065,-103.0152052
366431,3.0001E+13,34.57982065,-103.0152052
366501,3.0001E+13,34.57764916,-103.0085849
366531,3.0001E+13,34.57764916,-103.0085849
366904,3.0001E+13,34.46557301,-102.6788077
366934,3.0001E+13,34.46557301,-102.6788077
366903,3.0001E+13,34.46753268,-102.6853603
366902,3.0001E+13,34.46490785,-102.6862633
366931,3.0001E+13,34.47225468,-102.6965853
366933,3.0001E+13,34.46753268,-102.6853603
366932,3.0001E+13,34.46490785,-102.6862633
366901,3.0001E+13,34.47225468,-102.6965853
366601,3.0001E+13,34.56575198,-102.9757654
366631,3.0001E+13,34.56575198,-102.9757654
406451,3.0001E+13,34.33757768,-102.2244317
369531,3.0001E+13,33.45494724,-101.2037805
369501,3.0001E+13,33.45494724,-101.2037805
W12381,3.0001E+13,33.44726708,-101.3841485
W12382,3.0001E+13,33.25008612,-100.0054333
W12391,3.0001E+13,33.24021275,-100.9342087
W12392,3.0001E+13,33.45855861,-101.0834002
W12401,3.0001E+13,33.45855861,-101.0834002
W12402,3.0001E+13,33.49698924,-101.0749132
W12411,3.0001E+13,33.10061104,-101.0000766
W12412,3.0001E+13,33.17182623,-99.9581457
CON001,3.0001E+13,33.7832846,-101.2269115
CON002,3.0001E+13,33.24081177,-100.6921648
CON003,3.0001E+13,33.22177879,-100.6376482
CON004,3.0001E+13,33.24060796,-100.9349048
CON005,3.0001E+13,33.29112447,-100.4192334
CON006,3.0001E+13,33.30184427,-100.3630158
CON007,3.0001E+13,33.44354859,-101.4897227
CON008,3.0001E+13,33.06270995,-101.0413787
CON010,3.0001E+13,33.20143081,-99.96918872
CON009,3.0001E+13,32.90619314,-100.5234347
CON159,3.0001E+13,33.02987411,-101.2096311
CON160,3.0001E+13,33.03352094,-101.1762597
CON244,3.0001E+13,33.10086872,-101.0000794
CON245,3.0001E+13,33.26913478,-100.0100446
CON248,3.0001E+13,33.97889689,-101.490317
RWPL01,3.0001E+13,34.17881671,-101.7021589
WRSP02,3.0001E+13,33.45779663,-101.0821593
DUGI03,3.0001E+13,33.35632945,-100.7050244
SFPE04,3.0001E+13,33.21179301,-100.4336194
CRJA05,3.0001E+13,33.28773815,-100.4315145
SFAS06,3.0001E+13,33.33405016,-100.2376528
BSLU07,3.0001E+13,33.53352082,-101.6949312
DMJU08,3.0001E+13,33.03898567,-101.1984048
DMAS09,3.0001E+13,33.00851794,-100.1804278
105371,3.0001E+13,34.16910613,-101.6755953
1002,3.00007E+13,32.85788629,-98.44261815
P37211,3.00007E+13,32.38354357,-99.76121194
3721P1,3.00007E+13,32.38354357,-99.76121194
426603,3.00007E+13,32.59582726,-99.63586634
P51651,3.00007E+13,33.22959121,-98.65300096
524201,3.00007E+13,33.38703587,-100.0075953
543501,3.00007E+13,33.49779073,-99.768201
417002,3.00007E+13,32.70413455,-99.62108588
341101,3.00007E+13,33.49181494,-100.0088363
341131,3.00007E+13,33.49181494,-100.0088363
341231,3.00007E+13,33.53300736,-100.0069908
341301,3.00007E+13,33.49266672,-99.78238596
341302,3.00007E+13,33.49266672,-99.78238596
341331,3.00007E+13,33.49266672,-99.78238596
341401,3.00007E+13,33.56617635,-99.79724777
341431,3.00007E+13,33.56617635,-99.79724777
344001,3.00007E+13,33.53453171,-99.72834659
344002,3.00007E+13,33.53247328,-99.7289691
344003,3.00007E+13,33.52733465,-99.73422354
344004,3.00007E+13,33.52374597,-99.7419387
344005,3.00007E+13,33.5335265,-99.7406785
344031,3.00007E+13,33.52374597,-99.7419387
344032,3.00007E+13,33.5335265,-99.7406785
344131,3.00007E+13,33.41801991,-99.57476346
344201,3.00007E+13,33.56862099,-99.27558726
344231,3.00007E+13,33.56862099,-99.27558726
344301,3.00007E+13,33.3986241,-99.39547786
344302,3.00007E+13,33.40135573,-99.39416364
344401,3.00007E+13,33.4226083,-99.36939474
344431,3.00007E+13,33.4226083,-99.36939474
344501,3.00007E+13,33.45492995,-99.29495305
344601,3.00007E+13,33.26371866,-99.09386362
344631,3.00007E+13,33.26371866,-99.09386362
344651,3.00007E+13,33.26397847,-99.09416878
344701,3.00007E+13,33.23776892,-98.92819527
344702,3.00007E+13,33.24111442,-98.92815669
344703,3.00007E+13,33.24240922,-98.92906329
344801,3.00007E+13,33.23329262,-98.91595652
344802,3.00007E+13,33.23356539,-98.91779757
344803,3.00007E+13,33.23204794,-98.92119471
344804,3.00007E+13,33.23076061,-98.92120965
344931,3.00007E+13,33.2235854,-99.36337286
345001,3.00007E+13,33.17115706,-99.19025578
345031,3.00007E+13,33.17115706,-99.19025578
345101,3.00007E+13,33.1697322,-98.91884631
345102,3.00007E+13,33.16949569,-98.92130545
345103,3.00007E+13,33.16900282,-98.92407492
345201,3.00007E+13,33.17733538,-98.74525063
345231,3.00007E+13,33.17688626,-98.73820815
345232,3.00007E+13,33.17733538,-98.74525063
345301,3.00007E+13,33.0239519,-98.60723032
345401,3.00007E+13,33.35611104,-98.74346411
345431,3.00007E+13,33.35611104,-98.74346411
345501,3.00007E+13,33.20774722,-98.65669611
345502,3.00007E+13,33.20904385,-98.6575986
345503,3.00007E+13,33.21337828,-98.65354341
345602,3.00007E+13,33.18456224,-98.64296524
345632,3.00007E+13,33.18456224,-98.64296524
345701,3.00007E+13,33.12776453,-98.64396311
345702,3.00007E+13,33.12649454,-98.64068183
345731,3.00007E+13,33.12776453,-98.64396311
345732,3.00007E+13,33.12649454,-98.64068183
345801,3.00007E+13,33.13265782,-98.61450325
345802,3.00007E+13,33.11319668,-98.59975724
345803,3.00007E+13,33.11319668,-98.59975724
345804,3.00007E+13,33.13105284,-98.6086958
345805,3.00007E+13,33.13265782,-98.61450325
345831,3.00007E+13,33.13105284,-98.6086958
345832,3.00007E+13,33.13265782,-98.61450325
345833,3.00007E+13,33.11319668,-98.59975724
345911,3.00007E+13,33.12489161,-98.61032281
345921,3.00007E+13,33.12309661,-98.61096275
346001,3.00007E+13,33.1232994,-98.60574333
346002,3.00007E+13,33.12435803,-98.60848865
346101,3.00007E+13,33.08116991,-98.58980819
346102,3.00007E+13,33.08528807,-98.58974581
346201,3.00007E+13,33.18641984,-98.40517515
346231,3.00007E+13,33.18641984,-98.40517515
346251,3.00007E+13,33.16085409,-98.37736736
346301,3.00007E+13,33.01071211,-98.41462069
346302,3.00007E+13,33.01658863,-98.41412723
346303,3.00007E+13,33.0189469,-98.41448054
346304,3.00007E+13,33.02072359,-98.41230461
346305,3.00007E+13,33.02199118,-98.41074977
346306,3.00007E+13,33.01946404,-98.40841236
411501,3.00007E+13,32.49418309,-100.5769137
411531,3.00007E+13,32.49418309,-100.5769137
411601,3.00007E+13,32.73812523,-100.3724386
411701,3.00007E+13,32.73993285,-100.3706121
411801,3.00007E+13,32.74456499,-100.3706304
411901,3.00007E+13,32.74508943,-100.3669655
411931,3.00007E+13,32.74508943,-100.3669655
412001,3.00007E+13,32.77122407,-100.3129556
412031,3.00007E+13,32.77122407,-100.3129556
412101,3.00007E+13,32.76454898,-100.305597
412131,3.00007E+13,32.76454898,-100.305597
412201,3.00007E+13,32.749121,-100.2997388
412231,3.00007E+13,32.749121,-100.2997388
412301,3.00007E+13,32.71860705,-100.2449485
412331,3.00007E+13,32.71860705,-100.2449485
412401,3.00007E+13,32.68755018,-100.1944693
412402,3.00007E+13,32.68754927,-100.1950802
412501,3.00007E+13,32.68549703,-100.1904946
412531,3.00007E+13,32.68549703,-100.1904946
412601,3.00007E+13,32.67572797,-100.1831448
412602,3.00007E+13,32.67983459,-100.1910939
412631,3.00007E+13,32.67572797,-100.1831448
412632,3.00007E+13,32.67983459,-100.1910939
412701,3.00007E+13,32.65727272,-100.1171545
412801,3.00007E+13,32.36477264,-100.4336617
412831,3.00007E+13,32.36477264,-100.4336617
412901,3.00007E+13,32.49925221,-100.3879501
412931,3.00007E+13,32.49925221,-100.3879501
413001,3.00007E+13,32.43822851,-100.302096
413031,3.00007E+13,32.43822851,-100.302096
413201,3.00007E+13,32.6400407,-99.89488342
413202,3.00007E+13,32.64390679,-99.90251213
413301,3.00007E+13,32.60415349,-99.79757459
413302,3.00007E+13,32.60416183,-99.80306781
413331,3.00007E+13,32.60415349,-99.79757459
413401,3.00007E+13,32.35668978,-100.1146481
413431,3.00007E+13,32.35668978,-100.1146481
413501,3.00007E+13,32.37391656,-100.0170298
413531,3.00007E+13,32.37391656,-100.0170298
413601,3.00007E+13,32.57472289,-99.7442503
413631,3.00007E+13,32.57472289,-99.7442503
413701,3.00007E+13,32.58729779,-99.72682415
413801,3.00007E+13,32.60807639,-99.69624488
413901,3.00007E+13,32.61115482,-99.69196272
413931,3.00007E+13,32.61115482,-99.69196272
414001,3.00007E+13,32.64304511,-99.68269847
414101,3.00007E+13,32.66208742,-99.68171808
414102,3.00007E+13,32.6636344,-99.6826286
414103,3.00007E+13,32.6636344,-99.6826286
414201,3.00007E+13,32.23419862,-99.88834647
414231,3.00007E+13,32.23419862,-99.88834647
414301,3.00007E+13,32.40958069,-99.7876408
414331,3.00007E+13,32.40958069,-99.7876408
414401,3.00007E+13,32.32963935,-99.85537131
414431,3.00007E+13,32.32963935,-99.85537131
414501,3.00007E+13,32.36564477,-99.85192429
414531,3.00007E+13,32.36564477,-99.85192429
414601,3.00007E+13,32.5042188,-99.74993019
414602,3.00007E+13,32.50086997,-99.74841458
414603,3.00007E+13,32.49959041,-99.75177158
414604,3.00007E+13,32.50216341,-99.75176476
414631,3.00007E+13,32.5042188,-99.74993019
414632,3.00007E+13,32.50086997,-99.74841458
414633,3.00007E+13,32.49959041,-99.75177158
414634,3.00007E+13,32.50216341,-99.75176476
414701,3.00007E+13,32.51678422,-99.72763964
414702,3.00007E+13,32.51780921,-99.7255027
414703,3.00007E+13,32.51780602,-99.72397788
414801,3.00007E+13,32.51625858,-99.72215308
414901,3.00007E+13,32.52345941,-99.71969238
415001,3.00007E+13,32.36129462,-99.72757664
415031,3.00007E+13,32.36129462,-99.72757664
415101,3.00007E+13,32.61598732,-99.6684453
415131,3.00007E+13,32.61598732,-99.6684453
415201,3.00007E+13,32.43413453,-99.70838439
415202,3.00007E+13,32.43413453,-99.70838439
415231,3.00007E+13,32.43413453,-99.70838439
415251,3.00007E+13,32.43413453,-99.70838439
415301,3.00007E+13,32.44315828,-99.71597237
415302,3.00007E+13,32.45140356,-99.72112664
415331,3.00007E+13,32.44315828,-99.71597237
415351,3.00007E+13,32.44315828,-99.71597237
415401,3.00007E+13,32.45140356,-99.72112664
415431,3.00007E+13,32.45140356,-99.72112664
415501,3.00007E+13,32.49461697,-99.71124432
415551,3.00007E+13,32.44290065,-99.71597315
415601,3.00007E+13,32.49693679,-99.71276099
415602,3.00007E+13,32.49770858,-99.71275862
415701,3.00007E+13,32.50002039,-99.71061798
415801,3.00007E+13,32.45799409,-99.67692662
415802,3.00007E+13,32.45131054,-99.68030084
415901,3.00007E+13,32.47217408,-99.68754365
415931,3.00007E+13,32.47217408,-99.68754365
416031,3.00007E+13,32.46911076,-99.69821944
416101,3.00007E+13,32.61598732,-99.6684453
416131,3.00007E+13,32.61598732,-99.6684453
416201,3.00007E+13,32.67931584,-99.67555091
416202,3.00007E+13,32.68059768,-99.67340812
416301,3.00007E+13,32.68471177,-99.67186687
416401,3.00007E+13,32.54568233,-99.65039557
416501,3.00007E+13,32.55548812,-99.66011964
416502,3.00007E+13,32.61598732,-99.6684453
416531,3.00007E+13,32.55548812,-99.66011964
416551,3.00007E+13,32.61598732,-99.6684453
416601,3.00007E+13,32.55959603,-99.656749
416701,3.00007E+13,32.58835443,-99.63223387
416731,3.00007E+13,32.58835443,-99.63223387
416801,3.00007E+13,32.9680538,-98.73092529
416802,3.00007E+13,32.96627778,-98.73370593
416803,3.00007E+13,32.97147223,-98.73853778
416804,3.00007E+13,32.97430604,-98.73880617
416901,3.00007E+13,32.68685722,-99.60954945
417001,3.00007E+13,32.6964061,-99.6183682
417003,3.00007E+13,32.71726627,-99.62317182
417051,3.00007E+13,32.71726627,-99.62317182
417111,3.00007E+13,32.74840915,-99.6236575
417121,3.00007E+13,32.7342747,-99.6310483
417201,3.00007E+13,32.75564232,-99.63310396
417202,3.00007E+13,32.76465945,-99.63643097
417301,3.00007E+13,32.77697738,-99.62354238
417431,3.00007E+13,32.79264276,-99.61185895
417501,3.00007E+13,32.86083151,-99.52803401
417502,3.00007E+13,32.85932989,-99.54028225
417531,3.00007E+13,32.85932989,-99.54028225
417601,3.00007E+13,32.96290229,-99.78086574
417631,3.00007E+13,32.96290229,-99.78086574
417701,3.00007E+13,33.00388737,-99.68361465
417702,3.00007E+13,32.99718788,-99.68087952
417731,3.00007E+13,32.99718788,-99.68087952
417801,3.00007E+13,33.00797007,-99.66950232
417802,3.00007E+13,33.00566728,-99.67472057
417803,3.00007E+13,33.00490735,-99.67962711
417804,3.00007E+13,33.00719201,-99.66705307
417805,3.00007E+13,33.00024798,-99.66922357
417831,3.00007E+13,33.00719201,-99.66705307
417832,3.00007E+13,33.00024798,-99.66922357
417901,3.00007E+13,33.07635159,-99.56231202
417902,3.00007E+13,33.07635159,-99.56231202
417903,3.00007E+13,33.07635159,-99.56231202
417904,3.00007E+13,33.07635159,-99.56231202
417905,3.00007E+13,32.95028673,-99.77905752
417931,3.00007E+13,33.07635159,-99.56231202
417932,3.00007E+13,32.95028673,-99.77905752
417951,3.00007E+13,32.95028673,-99.77905752
418001,3.00007E+13,32.82021083,-100.0849358
418031,3.00007E+13,32.81995317,-100.0849356
418101,3.00007E+13,32.85777919,-99.90228868
418131,3.00007E+13,32.85777919,-99.90228868
418231,3.00007E+13,32.72752726,-99.87675667
418301,3.00007E+13,32.7648295,-99.86050547
418331,3.00007E+13,32.76508683,-99.86019905
418401,3.00007E+13,33.18539597,-99.70142239
418402,3.00007E+13,33.18126544,-99.69621505
418431,3.00007E+13,33.18539597,-99.70142239
418432,3.00007E+13,33.18126544,-99.69621505
418501,3.00007E+13,32.95159315,-99.23351491
418502,3.00007E+13,32.95029525,-99.231687
418601,3.00007E+13,32.93372647,-99.21528588
418602,3.00007E+13,32.93612106,-99.21741831
418631,3.00007E+13,32.93612106,-99.21741831
418701,3.00007E+13,32.90112848,-99.07075161
418801,3.00007E+13,32.92017227,-99.03442805
418911,3.00007E+13,32.92621141,-99.01568559
418921,3.00007E+13,32.92136247,-99.02124822
419001,3.00007E+13,32.92468482,-99.01815162
419101,3.00007E+13,32.92719051,-99.00893712
419102,3.00007E+13,32.93090466,-98.98960355
419103,3.00007E+13,32.93321903,-98.98927321
419104,3.00007E+13,32.93989626,-98.98736241
419201,3.00007E+13,32.93345443,-98.9865139
419331,3.00007E+13,32.9344863,-98.98680929
419401,3.00007E+13,33.0184619,-99.06528886
419431,3.00007E+13,33.0184619,-99.06528886
419501,3.00007E+13,32.94302989,-98.92790786
419601,3.00007E+13,32.92536614,-98.90820604
419701,3.00007E+13,32.90681983,-98.90658538
419831,3.00007E+13,32.90186636,-98.89899025
419901,3.00007E+13,32.90452447,-98.87844534
419902,3.00007E+13,32.90842635,-98.88329746
419903,3.00007E+13,32.90198246,-98.88214994
419931,3.00007E+13,32.90198246,-98.88214994
420001,3.00007E+13,32.31629685,-99.21375563
420131,3.00007E+13,32.38920272,-99.37116799
420201,3.00007E+13,32.37555689,-99.36973696
420231,3.00007E+13,32.37555689,-99.36973696
420301,3.00007E+13,32.376314,-99.36668811
420331,3.00007E+13,32.376314,-99.36668811
420332,3.00007E+13,32.37991153,-99.365446
420401,3.00007E+13,32.38338304,-99.2896128
420501,3.00007E+13,32.38866937,-99.26825954
420502,3.00007E+13,32.39253436,-99.26914254
420503,3.00007E+13,32.39432304,-99.26669257
420601,3.00007E+13,32.79569436,-100.4004963
420631,3.00007E+13,32.79569436,-100.4004963
420701,3.00007E+13,32.53456277,-99.17685263
420702,3.00007E+13,32.53202786,-99.18297395
420731,3.00007E+13,32.53456277,-99.17685263
420732,3.00007E+13,32.53202786,-99.18297395
420801,3.00007E+13,32.65885687,-99.35988863
420831,3.00007E+13,32.65885687,-99.35988863
420901,3.00007E+13,32.72389065,-99.10856157
420931,3.00007E+13,32.72389065,-99.10856157
421001,3.00007E+13,32.81461234,-99.10281158
421031,3.00007E+13,32.81461234,-99.10281158
421101,3.00007E+13,32.43927731,-98.98393718
421102,3.00007E+13,32.43927731,-98.98393718
421131,3.00007E+13,32.43927731,-98.98393718
421201,3.00007E+13,32.45973311,-99.10742693
421231,3.00007E+13,32.45973311,-99.10742693
421301,3.00007E+13,32.83059932,-98.9662161
421331,3.00007E+13,32.83059932,-98.9662161
421401,3.00007E+13,32.64860263,-98.86869096
421431,3.00007E+13,32.64860263,-98.86869096
421501,3.00007E+13,32.70426353,-98.87657047
421531,3.00007E+13,32.70426353,-98.87657047
421601,3.00007E+13,32.77341214,-98.89683558
421602,3.00007E+13,32.77522108,-98.89773114
421701,3.00007E+13,32.76855747,-98.87060068
421731,3.00007E+13,32.76855747,-98.87060068
421801,3.00007E+13,32.87916223,-98.89252347
421802,3.00007E+13,32.88145202,-98.88943594
421901,3.00007E+13,32.88332803,-98.88687173
421902,3.00007E+13,32.89580548,-98.88222397
422001,3.00007E+13,32.89455456,-98.88652431
422101,3.00007E+13,32.89750514,-98.87026391
422102,3.00007E+13,32.89603457,-98.87885391
422201,3.00007E+13,32.92364344,-98.85677923
422301,3.00007E+13,32.93716718,-98.78586297
422431,3.00007E+13,32.96041783,-98.76717828
422501,3.00007E+13,32.96554135,-98.76465947
422502,3.00007E+13,32.96659091,-98.76679125
422503,3.00007E+13,32.96895897,-98.77227431
422504,3.00007E+13,32.96558711,-98.76956096
422601,3.00007E+13,32.96963645,-98.76215537
422602,3.00007E+13,32.96815575,-98.76891494
422603,3.00007E+13,32.96946289,-98.7710421
422701,3.00007E+13,32.97550116,-98.75625461
426601,3.00007E+13,32.59247732,-99.63404852
426602,3.00007E+13,32.58989804,-99.63222781
476701,3.00007E+13,32.65009434,-99.62313682
415831,3.00007E+13,32.45799409,-99.67692662
W12071,3.00007E+13,32.89021804,-98.61841057
W12072,3.00007E+13,32.96383275,-98.39090835
W12081,3.00007E+13,33.32962766,-100.0174326
W12082,3.00007E+13,32.99351818,-98.53259952
W12311,3.00007E+13,33.12260059,-98.61281225
W12312,3.00007E+13,33.20228533,-98.65124673
W12321,3.00007E+13,32.73212461,-100.6031362
W12322,3.00007E+13,33.01601169,-98.66800185
W12331,3.00007E+13,32.69946376,-99.01654558
W12332,3.00007E+13,32.85147985,-99.00392751
W12341,3.00007E+13,32.42796179,-99.01878425
W12342,3.00007E+13,32.44831846,-98.98733913
W12351,3.00007E+13,33.00794121,-99.65816215
W12352,3.00007E+13,33.07635159,-99.56231202
W12361,3.00007E+13,32.5334729,-99.70898951
W12362,3.00007E+13,32.61598732,-99.6684453
W12371,3.00007E+13,32.4032391,-100.2974157
W12372,3.00007E+13,32.43822851,-100.302096
CON011,3.00007E+13,33.38626384,-100.0072878
CON012,3.00007E+13,33.42976347,-99.95772108
CON013,3.00007E+13,33.48273369,-99.86281363
CON014,3.00007E+13,33.49498298,-99.78238053
CON015,3.00007E+13,33.53708587,-99.7187836
CON016,3.00007E+13,33.5711097,-99.41494726
CON017,3.00007E+13,33.457157,-99.2324152
CON018,3.00007E+13,33.22693955,-98.89483215
CON019,3.00007E+13,33.20524602,-98.82690069
CON020,3.00007E+13,33.17525221,-98.75603985
CON021,3.00007E+13,32.78759543,-100.3524551
CON022,3.00007E+13,32.6575382,-100.1079942
CON024,3.00007E+13,32.58242628,-99.7356862
CON025,3.00007E+13,32.66414857,-99.68262686
CON026,3.00007E+13,32.72732378,-99.62692171
CON027,3.00007E+13,33.07683537,-99.54380886
CON028,3.00007E+13,33.11395846,-99.48900829
CON029,3.00007E+13,33.05174944,-99.37261154
CON030,3.00007E+13,32.94644547,-98.93644536
CON031,3.00007E+13,32.75762192,-99.10040636
CON032,3.00007E+13,32.78952759,-99.04923395
CON033,3.00007E+13,32.87579553,-98.89011477
CON035,3.00007E+13,32.90297298,-98.87754582
CON036,3.00007E+13,33.01582004,-98.66743313
CON037,3.00007E+13,33.05716588,-98.58656047
CON038,3.00007E+13,32.9569412,-98.41706738
CON039,3.00007E+13,32.88179261,-98.52945965
CON034,3.00007E+13,33.12488194,-98.60940255
CON161,3.00007E+13,32.89639623,-100.081638
CON162,3.00007E+13,32.87964484,-99.88818609
CON163,3.00007E+13,32.87901014,-99.79024447
CON164,3.00007E+13,32.36750845,-100.1018769
CON165,3.00007E+13,32.41387003,-100.0035575
CON166,3.00007E+13,32.67070324,-99.17595974
CON167,3.00007E+13,32.72367378,-99.14445779
CON239,3.00007E+13,32.82677255,-98.97054069
NCKN10,3.00007E+13,33.38315011,-100.0808353
BRSE11,3.00007E+13,33.58093693,-99.26778048
MSMN12,3.00007E+13,33.32932127,-99.46475605
CFRO13,3.00007E+13,32.78775167,-100.3885371
CFHA14,3.00007E+13,32.59851725,-99.81467513
MUHA15,3.00007E+13,32.56734356,-99.79216314
CFNU16,3.00007E+13,32.69010956,-99.66940423
CAST17,3.00007E+13,32.93119966,-99.64282502
CFFG18,3.00007E+13,32.93455264,-99.22446763
